0.0,0.30691713094711304,-0.04945758730173111,-0.9859482049942017
0.003997802734375,0.3140963912010193,-0.031256720423698425,-0.9491537809371948
0.05800294876098633,0.3114927411079407,-0.03742731362581253,-0.9495254755020142
0.08942317962646484,0.3174479603767395,-0.030662776902318,-0.9486678242683411
0.13785743713378906,0.28925609588623047,-0.081388458609581,-0.950487494468689
0.18390130996704102,0.29919636249542236,-0.026344237849116325,-0.9481901526451111
0.19954347610473633,0.2990433871746063,-0.0361836701631546,-0.943443775177002
0.26226091384887695,0.2823806405067444,-0.06431848555803299,-0.9936551451683044
0.3092365264892578,0.2702125608921051,-0.048640355467796326,-0.9670127630233765
0.3247501850128174,0.26498943567276,-0.052330002188682556,-0.9566107988357544
0.3723111152648926,0.24937278032302856,-0.03516816347837448,-0.9633378386497498
0.4035069942474365,0.24038825929164886,-0.04231533408164978,-0.990482747554779
0.4667377471923828,0.23330381512641907,-0.03229279816150665,-0.9821208715438843
0.5161359310150146,0.22453568875789642,-0.02087387628853321,-0.9703377485275269
0.531674861907959,0.2265634536743164,-0.004458717070519924,-0.9730148911476135
0.5832803249359131,0.2321641445159912,0.003935866057872772,-0.9370622038841248
0.6296851634979248,0.21217580139636993,-0.05858264118432999,-1.0390716791152954
0.6534695625305176,0.22584199905395508,-0.006426832638680935,-0.9478110074996948
0.7004597187042236,0.23466786742210388,-0.013403268530964851,-0.9377908110618591
0.7481193542480469,0.2388274073600769,-0.027361197397112846,-0.9740387201309204
0.7794702053070068,0.2455652356147766,-0.026149829849600792,-0.9728226661682129
0.826413631439209,0.24996401369571686,-0.032435789704322815,-0.958877444267273
0.842186689376831,0.25487345457077026,-0.02905225194990635,-0.9731329679489136
0.9048290252685547,0.2682422399520874,-0.12190511077642441,-0.9250286817550659
0.920365571975708,0.26093536615371704,-0.032652221620082855,-0.9706032872200012
0.9835312366485596,0.2698413133621216,-0.03007587231695652,-0.9770237803459167
1.0313053131103516,0.27755072712898254,-0.02454022876918316,-0.9758567810058594
1.0471410751342773,0.29979974031448364,-0.03065875731408596,-0.9075852036476135
1.094038486480713,0.3038058280944824,-0.05548062175512314,-0.941348135471344
1.1505718231201172,0.3030855655670166,-0.03613830357789993,-0.9566267728805542
1.1662073135375977,0.295362263917923,-0.03824463486671448,-0.9438440203666687
1.2131867408752441,0.29355913400650024,-0.0464671328663826,-0.9396634697914124
1.2607553005218506,0.3020099103450775,-0.04764329642057419,-0.9608554244041443
1.2918145656585693,0.3022668957710266,-0.043392471969127655,-0.9698065519332886
1.3387713432312012,0.2860923707485199,-0.05844959616661072,-0.9465280771255493
1.3861656188964844,0.28060656785964966,-0.06718273460865021,-0.9466817378997803
1.4176433086395264,0.27413976192474365,-0.06479725986719131,-0.9685659408569336
1.4494569301605225,0.2686547040939331,-0.07338441163301468,-0.9661740064620972
1.519441843032837,0.2503066956996918,-0.0375252440571785,-0.9776764512062073
1.544152021408081,0.26396289467811584,-0.03630270063877106,-0.9529075026512146
1.574277639389038,0.2701224982738495,-0.04311404377222061,-0.9742208123207092
1.6282172203063965,0.2719442844390869,-0.04493089020252228,-0.9806796908378601
